0.20876
1.57281
0.4863
0.845355
0.05765
0.653253
0.377224
2.36639
2.13942
0.64949
0.199354
2.75126
1.11934
0.327284
12.1622
0.867117
1.36153
3.18072
0.443222
0.610548
1.0394
0.928239
2.09481
0.305288
0.15597
0.2694
1.1799
1.43208
0.44406
2.78464
1.35565
1.70881
1.3223
0.563085
0.973294
2.28221
0.439991
1.18627
0.564413
1.73237
0.243788
0.104561
1.08956
0.957673
1.47003
0.440839
1.20575
1.13016
0.064774
1.0977
0.002661
0.003151
2.23163
0.002885
0.346544
1.01344
1.80229
0.002692
1.20486
0.607189
0.878436
0.065621
0.172772
0.822592
1.41683
1.91478
0.441623
2.21944
0.066478
0.862432
0.086791
1.29031
0.065448
0.003098
1.02513
0.606692
2.046
0.573484
0.136079
0.172256
0.970432
2.03845
0.43982
0.60584
0.002558
1.53627
0.861797
1.88656
0.05894
0.10238
1.01491
0.999117
1.89444
0.002601
0.083566
8.02166
0.065801
0.309886
5.47463
0.588659
0.964085
0.002636
0.002139
0.609756
1.21763
0.43118
0.91621
0.06109
0.123655
0.340792
1.13585
2.05219
0.00251
2.74293
0.062331
0.845672
1.27542
0.169568
0.936883
1.70685
0.777487
1.51998
0.44123
0.907602
0.564136
0.652625
0.340388
0.94942
1.92953
0.810401
1.3761
0.660917
0.31231
0.951281
0.003316
0.00224
1.41328
0.003001
0.002112
0.939828
1.46105
0.00231
1.2566
1.30189
2.05988
0.063708
0.140187
0.172676
0.964873
1.45216
0.443323
12.6018
0.184911
0.810449
0.251601
8.00722
0.00298
0.002183
1.10708
0.932499
1.02057
0.083063
0.130326
4.74139
1.85408
0.003122
0.670885
0.628004
0.003162
1.41473
0.506891
1.84277
0.05351
0.142846
0.817896
0.972535
2.3591
0.676881
0.318415
1.87852
0.068767
0.330754
10.0405
0.17088
0.002701
1.88026
0.475222
1.45273
1.10773
0.942598
0.984197
0.06159
0.62624
1.23996
0.966359
1.50781
0.441418
3.64409
0.062113
0.303778
1.67053
0.004423
0.002417
1.49683
0.002518
1.08415
0.46896
1.38097
0.163925
0.350167
0.352912
1.26811
1.84689
0.443103
2.36603
0.609088
0.589436
1.15806
0.172493
0.124129
11.0919
0.002783
0.278889
0.958762
0.002699
0.440174
1.04466
0.476637
1.02076
0.061823
0.147657
0.174935
1.00565
2.35174
0.547842
27.6708
0.696532
0.318017
0.615048
51.6354
1.13625
1.15944
1.59897
0.976353
0.851936
0.063265
0.649244
3.65219
2.59315
0.003562
0.447595
1.12417
0.002548
1.21638
0.544688
0.890477
0.102417
0.101864
0.276368
1.36963
0.002945
0.545262
0.32722
3.8435
0.066459
0.835987
1.99708
0.148373
0.002837
0.00316
0.810354
0.269735
1.10136
0.800374
0.981145
0.065865
0.280536
0.213619
0.002634
2.95493
0.440842
1.87169
0.322835
1.42403
1.69212
0.541205
0.002818
1.45412
0.442551
1.00481
0.570095
0.852196
0.864495
0.341928
0.305261
1.27224
2.18995
0.441778
1.9319
0.603007
0.066756
0.327296
0.002786
0.002252
1.62293
0.125639
1.03047
1.1563
1.43619
0.44504
1.04674
0.54833
0.893506
0.595747
0.114186
0.190628
1.1396
1.61128
0.580217
2.04641
0.071109
0.885447
0.613912
1.66042
0.066891
0.002814
1.06693
0.788116
2.00541
0.719141
0.748624
0.173266
0.979328
1.41225
0.49115
0.002809
0.002607
1.15503
0.505657
2.60728
0.638881
0.003102
0.002845
0.002705
1.53025
0.446644
1.12724
1.66748
0.242215
0.831531
1.60176
0.308744
1.40172
0.002763
0.002437
0.208986
1.28784
0.461513
0.886956
0.573141
0.134197
0.172175
0.960285
2.21888
0.084783
1.70082
0.226097
0.525712
1.21426
0.172795
0.003156
1.82784
0.440788
1.13196
1.44275
2.81289
0.073545
0.161013
0.179964
1.016
1.87559
0.44042
1.65991
0.845908
0.262324
0.617358
0.003119
0.002475
1.46067
0.003939
0.373073
0.995853
1.81322
0.439421
1.04435
0.485914
0.856717
0.739533
0.40053
0.450542
1.49808
1.5444
0.451937
1.21859
0.081995
0.835167
0.00318
1.14109
0.002821
0.002255
1.10909
0.80017
2.17801
0.578722
0.701569
0.166816
0.971813
1.89116
0.443044
0.599919
1.1479380238
